order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,shoe_price
4331,55,722,171,1,debit,25/03/2017 20:57,171
4332,95,713,336,2,credit_card,01/03/2017 23:37,168
4333,25,977,260,2,credit_card,22/03/2017 23:46,130
4334,69,712,262,2,credit_card,30/03/2017 14:56,131
4335,76,845,310,2,credit_card,11/03/2017 17:02,155
4336,74,808,153,1,cash,10/03/2017 17:45,153
4337,97,787,162,1,debit,26/03/2017 9:53,162
4338,21,962,142,1,debit,02/03/2017 23:07,142
4339,4,873,256,2,credit_card,11/03/2017 17:07,128
4340,19,735,163,1,credit_card,12/03/2017 16:30,163
4341,3,775,296,2,credit_card,10/03/2017 3:54,148
4342,79,981,181,1,debit,20/03/2017 12:33,181
4343,55,784,513,3,credit_card,01/03/2017 18:26,171
4344,13,789,320,2,credit_card,13/03/2017 9:17,160
4345,36,990,130,1,debit,13/03/2017 15:08,130
4346,23,912,312,2,credit_card,20/03/2017 20:57,156
4347,82,737,354,2,cash,24/03/2017 17:43,177
4348,1,811,474,3,credit_card,27/03/2017 19:23,158
4349,81,800,177,1,cash,22/03/2017 1:08,177
4350,19,712,163,1,cash,28/03/2017 14:49,163
4351,2,700,188,2,credit_card,07/03/2017 20:19,94
4352,68,913,136,1,cash,29/03/2017 23:59,136
4353,5,935,710,5,debit,24/03/2017 12:27,142
4354,41,765,236,2,credit_card,19/03/2017 3:46,118
4355,86,732,390,3,cash,16/03/2017 8:14,130
4356,75,934,128,1,cash,06/03/2017 14:56,128
4357,5,769,142,1,credit_card,02/03/2017 16:00,142
4358,41,873,236,2,cash,06/03/2017 11:29,118
4359,1,801,158,1,debit,27/03/2017 7:48,158
4360,22,912,146,1,cash,23/03/2017 7:06,146
4361,80,949,145,1,debit,29/03/2017 9:40,145
4362,34,700,122,1,debit,26/03/2017 19:05,122
4363,36,963,390,3,credit_card,02/03/2017 18:50,130
4364,7,940,224,2,cash,09/03/2017 20:48,112
4365,59,961,178,1,debit,23/03/2017 3:22,178
4366,27,776,338,2,credit_card,04/03/2017 21:40,169
4367,19,851,163,1,credit_card,29/03/2017 10:02,163
4368,98,965,133,1,credit_card,30/03/2017 18:30,133
4369,39,976,268,2,credit_card,19/03/2017 21:55,134
4370,90,905,178,1,credit_card,29/03/2017 21:09,178
4371,76,749,310,2,credit_card,01/03/2017 3:48,155
4372,27,825,338,2,credit_card,25/03/2017 22:10,169
4373,86,945,520,4,debit,22/03/2017 0:26,130
4374,31,805,258,2,cash,12/03/2017 17:00,129
4375,49,940,516,4,debit,21/03/2017 15:16,129
4376,57,945,441,3,credit_card,19/03/2017 19:51,147
4377,55,984,171,1,debit,16/03/2017 6:08,171
4378,96,932,612,4,cash,13/03/2017 10:42,153
4379,34,797,122,1,credit_card,12/03/2017 2:59,122
4380,31,871,387,3,cash,01/03/2017 8:10,129
4381,50,977,579,3,debit,17/03/2017 16:49,193
4382,11,860,184,1,credit_card,09/03/2017 8:49,184
4383,61,851,474,3,cash,28/03/2017 22:10,158
4384,91,917,160,1,debit,11/03/2017 1:24,160
4385,8,969,132,1,debit,10/03/2017 0:32,132
4386,6,843,561,3,debit,16/03/2017 13:44,187
4387,16,916,312,2,credit_card,24/03/2017 11:14,156
4388,93,913,456,4,credit_card,23/03/2017 8:50,114
4389,93,723,228,2,debit,17/03/2017 13:40,114
4390,24,781,420,3,credit_card,25/03/2017 17:03,140
4391,65,759,462,3,credit_card,14/03/2017 20:47,154
4392,71,723,328,2,cash,22/03/2017 12:11,164
4393,21,994,284,2,cash,09/03/2017 22:39,142
4394,82,985,177,1,credit_card,25/03/2017 14:32,177
4395,2,898,94,1,cash,17/03/2017 13:48,94
4396,95,978,336,2,credit_card,26/03/2017 3:07,168
4397,56,848,234,2,debit,25/03/2017 15:27,117
4398,52,946,438,3,cash,17/03/2017 13:21,146
4399,62,938,160,1,cash,27/03/2017 14:33,160
4400,56,962,117,1,credit_card,08/03/2017 21:01,117
4401,91,760,320,2,credit_card,12/03/2017 2:11,160
4402,44,954,144,1,credit_card,04/03/2017 10:23,144
4403,85,780,172,1,debit,24/03/2017 23:54,172
4404,84,967,306,2,credit_card,05/03/2017 23:28,153
4405,33,963,346,2,credit_card,04/03/2017 6:31,173
4406,54,808,266,2,debit,07/03/2017 10:11,133
4407,6,770,187,1,debit,17/03/2017 15:43,187
4408,12,799,201,1,debit,12/03/2017 18:37,201
4409,65,901,616,4,cash,16/03/2017 18:57,154
4410,5,879,568,4,debit,10/03/2017 1:16,142
4411,12,705,201,1,debit,06/03/2017 10:15,201
4412,50,756,386,2,debit,01/03/2017 5:36,193
4413,78,756,51450,2,debit,02/03/2017 4:13,25725
4414,17,787,352,2,credit_card,20/03/2017 6:13,176
4415,92,927,90,1,credit_card,17/03/2017 9:57,90
4416,65,745,154,1,credit_card,09/03/2017 3:34,154
4417,76,988,155,1,debit,15/03/2017 14:31,155
4418,47,777,145,1,cash,08/03/2017 2:43,145
4419,53,876,224,2,debit,22/03/2017 23:38,112
4420,67,929,131,1,cash,09/03/2017 20:17,131
4421,78,969,77175,3,debit,09/03/2017 15:21,25725
4422,42,736,704,2,credit_card,01/03/2017 12:19,352
4423,59,933,356,2,credit_card,20/03/2017 3:23,178
4424,79,987,543,3,credit_card,06/03/2017 23:35,181
4425,100,927,333,3,debit,13/03/2017 12:36,111
4426,80,897,145,1,debit,10/03/2017 12:27,145
4427,70,852,346,2,cash,12/03/2017 6:30,173
4428,82,843,354,2,debit,25/03/2017 22:45,177
4429,100,997,111,1,debit,22/03/2017 1:27,111
4430,17,865,528,3,debit,28/03/2017 17:06,176
4431,71,939,328,2,credit_card,21/03/2017 12:37,164
4432,4,974,128,1,cash,18/03/2017 6:21,128
4433,4,848,256,2,debit,09/03/2017 8:35,128
4434,80,816,290,2,cash,09/03/2017 19:00,145
4435,3,800,444,3,debit,09/03/2017 13:00,148
4436,98,987,133,1,cash,09/03/2017 8:58,133
4437,44,793,144,1,cash,25/03/2017 4:57,144
4438,19,893,163,1,debit,01/03/2017 14:38,163
4439,41,993,354,3,credit_card,12/03/2017 11:18,118
4440,72,908,320,2,credit_card,06/03/2017 4:32,160
4441,21,872,142,1,debit,08/03/2017 9:25,142
4442,75,948,128,1,credit_card,01/03/2017 3:00,128
4443,57,884,294,2,credit_card,23/03/2017 23:11,147
4444,34,989,244,2,credit_card,25/03/2017 18:25,122
4445,49,859,129,1,cash,05/03/2017 9:49,129
4446,76,947,155,1,cash,03/03/2017 12:10,155
4447,45,811,142,1,debit,30/03/2017 1:48,142
4448,49,930,516,4,credit_card,11/03/2017 18:48,129
4449,90,856,178,1,cash,01/03/2017 15:28,178
4450,87,923,596,4,debit,04/03/2017 7:27,149
4451,58,877,138,1,credit_card,06/03/2017 11:04,138
4452,24,726,280,2,credit_card,02/03/2017 23:30,140
4453,87,701,447,3,credit_card,21/03/2017 2:21,149
4454,56,935,234,2,debit,09/03/2017 17:14,117
4455,2,943,94,1,credit_card,17/03/2017 21:58,94
4456,50,744,386,2,debit,15/03/2017 11:25,193
4457,19,966,489,3,cash,08/03/2017 17:50,163
4458,14,848,116,1,credit_card,30/03/2017 7:00,116
4459,89,780,196,1,cash,03/03/2017 2:43,196
4460,28,796,492,3,credit_card,14/03/2017 16:54,164
4461,1,910,158,1,cash,08/03/2017 2:17,158
4462,22,934,292,2,cash,20/03/2017 11:46,146
4463,14,767,464,4,debit,08/03/2017 20:55,116
4464,41,889,118,1,cash,19/03/2017 14:56,118
4465,14,887,232,2,credit_card,01/03/2017 22:24,116
4466,8,902,264,2,credit_card,28/03/2017 22:29,132
4467,45,959,142,1,debit,26/03/2017 22:13,142
4468,79,702,181,1,credit_card,18/03/2017 14:05,181
4469,67,839,131,1,credit_card,05/03/2017 3:40,131
4470,10,944,296,2,cash,30/03/2017 11:42,148
4471,65,822,308,2,debit,27/03/2017 0:06,154
4472,62,842,320,2,credit_card,27/03/2017 21:01,160
4473,35,728,328,2,debit,15/03/2017 20:43,164
4474,81,981,531,3,cash,22/03/2017 16:04,177
4475,92,820,180,2,credit_card,24/03/2017 12:56,90
4476,79,817,181,1,cash,20/03/2017 13:51,181
4477,37,860,142,1,debit,17/03/2017 2:46,142
4478,88,951,528,3,credit_card,09/03/2017 1:49,176
4479,99,862,390,2,cash,02/03/2017 13:33,195
4480,69,996,262,2,cash,15/03/2017 23:03,131
4481,88,754,528,3,cash,25/03/2017 3:13,176
4482,7,894,336,3,credit_card,20/03/2017 12:44,112
4483,5,793,142,1,cash,10/03/2017 12:11,142
4484,89,763,196,1,credit_card,09/03/2017 8:45,196
4485,29,805,489,3,credit_card,17/03/2017 15:16,163
4486,83,959,129,1,credit_card,15/03/2017 5:05,129
4487,41,901,118,1,credit_card,03/03/2017 19:43,118
4488,79,903,543,3,credit_card,30/03/2017 2:57,181
4489,33,944,173,1,credit_card,29/03/2017 22:54,173
4490,66,916,322,2,cash,23/03/2017 1:00,161
4491,57,941,735,5,credit_card,20/03/2017 8:55,147
4492,76,811,310,2,credit_card,03/03/2017 15:29,155
4493,75,827,256,2,cash,30/03/2017 9:05,128
4494,37,729,284,2,cash,07/03/2017 23:17,142
4495,9,790,118,1,debit,28/03/2017 4:24,118
4496,60,801,177,1,debit,07/03/2017 20:20,177
4497,22,746,146,1,debit,20/03/2017 22:56,146
4498,67,905,131,1,cash,17/03/2017 12:48,131
4499,80,722,145,1,credit_card,14/03/2017 11:34,145
4500,9,921,236,2,credit_card,21/03/2017 10:49,118
4501,54,920,133,1,credit_card,20/03/2017 15:10,133
4502,21,764,142,1,cash,24/03/2017 15:35,142
4503,33,707,346,2,credit_card,18/03/2017 9:21,173
4504,94,975,402,3,credit_card,01/03/2017 23:06,134
4505,23,792,156,1,credit_card,26/03/2017 20:18,156
4506,78,866,25725,1,debit,22/03/2017 22:06,25725
4507,86,900,520,4,credit_card,13/03/2017 22:44,130
4508,31,932,258,2,debit,07/03/2017 12:24,129
4509,85,758,516,3,cash,25/03/2017 0:08,172
4510,75,727,256,2,cash,29/03/2017 1:36,128
4511,4,958,256,2,debit,27/03/2017 12:44,128
4512,66,711,161,1,credit_card,22/03/2017 17:31,161
4513,38,848,760,4,debit,27/03/2017 7:18,190
4514,81,861,708,4,debit,12/03/2017 15:43,177
4515,4,906,256,2,debit,14/03/2017 21:07,128
4516,1,797,316,2,cash,17/03/2017 16:43,158
4517,3,786,444,3,credit_card,26/03/2017 12:37,148
4518,8,797,132,1,cash,24/03/2017 16:11,132
4519,41,873,236,2,debit,17/03/2017 22:48,118
4520,39,877,134,1,cash,15/03/2017 9:38,134
4521,13,883,480,3,credit_card,26/03/2017 7:44,160
4522,87,716,298,2,cash,03/03/2017 12:25,149
4523,4,848,256,2,cash,16/03/2017 21:29,128
4524,26,995,880,5,credit_card,09/03/2017 8:28,176
4525,66,784,483,3,credit_card,01/03/2017 3:25,161
4526,85,794,172,1,credit_card,03/03/2017 21:14,172
4527,3,788,296,2,debit,14/03/2017 23:06,148
4528,54,935,266,2,debit,30/03/2017 20:18,133
4529,69,784,262,2,cash,05/03/2017 23:40,131
4530,10,745,148,1,cash,16/03/2017 0:05,148
4531,24,841,280,2,debit,30/03/2017 2:13,140
4532,71,729,328,2,cash,21/03/2017 18:50,164
4533,67,835,393,3,cash,16/03/2017 1:40,131
4534,80,907,145,1,debit,23/03/2017 5:47,145
4535,32,765,101,1,debit,24/03/2017 20:14,101
4536,92,860,180,2,cash,12/03/2017 11:01,90
4537,37,952,142,1,credit_card,15/03/2017 11:41,142
4538,71,839,492,3,cash,25/03/2017 0:12,164
4539,71,933,164,1,debit,08/03/2017 3:14,164
4540,64,721,266,2,cash,12/03/2017 4:02,133
4541,58,759,276,2,debit,15/03/2017 0:10,138
4542,70,724,519,3,credit_card,24/03/2017 17:18,173
4543,96,785,306,2,credit_card,24/03/2017 5:58,153
4544,43,911,181,1,credit_card,30/03/2017 11:59,181
4545,9,914,118,1,credit_card,05/03/2017 11:19,118
4546,19,705,163,1,credit_card,21/03/2017 17:50,163
4547,28,933,328,2,debit,28/03/2017 6:30,164
4548,67,846,131,1,debit,23/03/2017 8:51,131
4549,85,981,172,1,debit,17/03/2017 12:05,172
4550,16,797,156,1,credit_card,02/03/2017 20:00,156
4551,40,736,161,1,credit_card,07/03/2017 2:38,161
4552,61,808,158,1,credit_card,21/03/2017 17:40,158
4553,13,887,160,1,credit_card,01/03/2017 1:35,160
4554,34,860,366,3,credit_card,30/03/2017 3:36,122
4555,18,833,780,5,debit,22/03/2017 8:16,156
4556,8,988,264,2,credit_card,11/03/2017 8:40,132
4557,7,825,112,1,cash,28/03/2017 4:12,112
4558,17,864,176,1,debit,22/03/2017 18:55,176
4559,26,738,176,1,credit_card,06/03/2017 17:29,176
4560,79,906,362,2,cash,10/03/2017 8:59,181
4561,88,706,176,1,debit,26/03/2017 9:56,176
4562,35,854,164,1,debit,13/03/2017 6:51,164
4563,51,741,187,1,debit,06/03/2017 3:47,187
4564,20,995,254,2,credit_card,03/03/2017 11:48,127
4565,93,803,114,1,credit_card,05/03/2017 20:55,114
4566,40,782,161,1,cash,21/03/2017 3:39,161
4567,10,787,592,4,debit,24/03/2017 0:44,148
4568,72,740,160,1,debit,07/03/2017 15:30,160
4569,43,758,181,1,credit_card,26/03/2017 1:46,181
4570,73,798,495,3,credit_card,02/03/2017 4:58,165
4571,13,992,160,1,credit_card,04/03/2017 0:44,160
4572,70,733,346,2,credit_card,08/03/2017 0:04,173
4573,48,718,234,2,cash,28/03/2017 6:53,117
4574,16,770,156,1,debit,26/03/2017 3:58,156
4575,6,922,748,4,debit,10/03/2017 11:17,187
4576,43,875,362,2,credit_card,14/03/2017 8:12,181
4577,33,986,173,1,cash,20/03/2017 3:16,173
4578,9,939,236,2,cash,08/03/2017 5:55,118
4579,70,754,692,4,debit,20/03/2017 17:28,173
4580,51,971,561,3,credit_card,13/03/2017 15:34,187
4581,51,799,748,4,cash,02/03/2017 5:45,187
4582,60,852,177,1,cash,04/03/2017 17:06,177
4583,31,705,387,3,debit,17/03/2017 20:59,129
4584,35,969,492,3,cash,11/03/2017 1:43,164
4585,78,997,25725,1,cash,25/03/2017 21:48,25725
4586,35,856,328,2,debit,28/03/2017 11:23,164
4587,51,716,561,3,debit,22/03/2017 16:29,187
4588,29,978,163,1,credit_card,24/03/2017 9:23,163
4589,72,879,320,2,cash,24/03/2017 16:16,160
4590,12,805,201,1,cash,04/03/2017 6:37,201
4591,27,884,338,2,credit_card,14/03/2017 13:57,169
4592,3,949,592,4,credit_card,13/03/2017 12:17,148
4593,99,801,195,1,debit,05/03/2017 11:29,195
4594,19,892,163,1,debit,16/03/2017 19:12,163
4595,53,716,224,2,credit_card,07/03/2017 13:56,112
4596,83,925,129,1,credit_card,07/03/2017 18:44,129
4597,6,846,748,4,cash,04/03/2017 5:57,187
4598,87,931,298,2,debit,24/03/2017 0:17,149
4599,47,966,145,1,credit_card,24/03/2017 9:36,145
4600,88,808,176,1,debit,09/03/2017 19:32,176
4601,12,990,402,2,credit_card,16/03/2017 2:00,201
4602,26,764,352,2,credit_card,20/03/2017 18:06,176
4603,16,719,156,1,cash,30/03/2017 2:00,156
4604,25,899,260,2,credit_card,20/03/2017 16:52,130
4605,16,952,312,2,debit,15/03/2017 1:36,156
4606,18,957,468,3,debit,17/03/2017 11:41,156
4607,19,919,163,1,debit,13/03/2017 19:20,163
4608,32,968,101,1,cash,28/03/2017 19:40,101
4609,82,743,354,2,cash,13/03/2017 10:30,177
4610,76,813,155,1,credit_card,09/03/2017 13:19,155
4611,87,803,447,3,credit_card,03/03/2017 11:24,149
4612,4,998,384,3,cash,14/03/2017 8:20,128
4613,29,839,489,3,debit,02/03/2017 9:28,163
4614,5,958,142,1,cash,17/03/2017 17:29,142
4615,38,842,380,2,credit_card,29/03/2017 15:52,190
4616,27,887,338,2,cash,28/03/2017 9:28,169
4617,5,904,142,1,credit_card,18/03/2017 9:27,142
4618,49,801,258,2,cash,29/03/2017 19:54,129
4619,57,906,294,2,credit_card,12/03/2017 3:28,147
4620,91,926,800,5,credit_card,01/03/2017 5:10,160
4621,16,826,312,2,debit,17/03/2017 18:31,156
4622,33,803,519,3,credit_card,28/03/2017 15:23,173
4623,84,820,153,1,debit,13/03/2017 22:16,153
4624,18,726,312,2,cash,19/03/2017 15:09,156
4625,83,742,129,1,credit_card,15/03/2017 23:16,129
4626,42,809,352,1,credit_card,11/03/2017 8:21,352
4627,91,759,160,1,debit,02/03/2017 2:39,160
4628,65,912,308,2,credit_card,02/03/2017 17:12,154
4629,76,908,155,1,cash,27/03/2017 16:54,155
4630,97,850,324,2,credit_card,22/03/2017 19:31,162
4631,73,709,330,2,credit_card,23/03/2017 7:06,165
4632,8,852,132,1,debit,10/03/2017 10:22,132
4633,58,797,138,1,debit,16/03/2017 19:31,138
4634,1,991,474,3,cash,26/03/2017 2:34,158
4635,37,852,284,2,cash,29/03/2017 17:47,142
4636,16,968,312,2,debit,04/03/2017 6:58,156
4637,55,876,342,2,credit_card,08/03/2017 4:00,171
4638,26,771,352,2,debit,12/03/2017 11:07,176
4639,89,903,392,2,cash,16/03/2017 3:54,196
4640,45,811,284,2,credit_card,01/03/2017 11:55,142
4641,89,858,196,1,cash,20/03/2017 0:39,196
4642,36,786,390,3,cash,16/03/2017 19:32,130
4643,38,965,190,1,debit,21/03/2017 18:00,190
4644,32,952,202,2,credit_card,04/03/2017 23:59,101
4645,25,942,130,1,credit_card,01/03/2017 14:50,130
4646,2,922,188,2,debit,10/03/2017 1:38,94
4647,42,607,704000,2000,credit_card,02/03/2017 4:00,352
4648,14,922,232,2,debit,08/03/2017 12:28,116
4649,34,788,366,3,debit,17/03/2017 12:01,122
4650,22,820,146,1,debit,04/03/2017 1:29,146
4651,9,762,236,2,cash,24/03/2017 20:09,118
4652,6,822,374,2,cash,10/03/2017 6:36,187
4653,85,823,344,2,debit,15/03/2017 23:23,172
4654,4,813,128,1,cash,03/03/2017 0:44,128
4655,9,908,472,4,debit,23/03/2017 17:39,118
4656,31,887,258,2,debit,12/03/2017 7:03,129
4657,18,963,156,1,credit_card,26/03/2017 18:48,156
4658,1,886,316,2,debit,02/03/2017 19:20,158
4659,29,892,326,2,debit,03/03/2017 2:36,163
4660,47,894,725,5,cash,01/03/2017 4:49,145
4661,17,776,352,2,cash,09/03/2017 6:54,176
4662,15,972,153,1,debit,25/03/2017 4:48,153
4663,6,922,374,2,credit_card,24/03/2017 11:30,187
4664,9,725,118,1,cash,13/03/2017 1:28,118
4665,84,958,459,3,debit,22/03/2017 16:00,153
4666,86,713,130,1,debit,10/03/2017 15:10,130
4667,96,899,153,1,debit,22/03/2017 2:56,153
4668,87,982,298,2,cash,16/03/2017 11:55,149
4669,89,800,392,2,cash,05/03/2017 22:01,196
4670,15,776,306,2,credit_card,12/03/2017 4:22,153
4671,98,878,266,2,debit,30/03/2017 0:22,133
4672,66,932,322,2,debit,27/03/2017 0:20,161
4673,57,790,147,1,debit,22/03/2017 10:39,147
4674,53,753,336,3,credit_card,09/03/2017 22:29,112
4675,43,896,181,1,debit,19/03/2017 13:38,181
4676,74,900,153,1,debit,20/03/2017 9:37,153
4677,47,909,435,3,debit,14/03/2017 23:45,145
4678,55,831,171,1,credit_card,27/03/2017 13:30,171
4679,1,917,316,2,debit,17/03/2017 13:08,158
4680,16,895,468,3,debit,06/03/2017 21:00,156
4681,84,986,459,3,credit_card,28/03/2017 5:31,153
4682,76,748,155,1,debit,29/03/2017 19:39,155
4683,46,986,498,3,debit,24/03/2017 4:48,166
4684,59,902,356,2,cash,07/03/2017 18:02,178
4685,2,738,282,3,credit_card,19/03/2017 23:38,94
4686,83,717,258,2,credit_card,24/03/2017 15:59,129
4687,23,980,312,2,cash,14/03/2017 2:57,156
4688,68,848,136,1,debit,14/03/2017 5:15,136
4689,44,863,144,1,debit,25/03/2017 13:53,144
4690,89,775,196,1,debit,03/03/2017 18:53,196
4691,17,895,176,1,credit_card,23/03/2017 5:02,176
4692,53,857,224,2,debit,22/03/2017 6:29,112
4693,96,723,153,1,credit_card,06/03/2017 1:28,153
4694,99,818,195,1,debit,26/03/2017 8:55,195
4695,54,868,266,2,credit_card,25/03/2017 20:11,133
4696,77,917,156,1,debit,17/03/2017 14:08,156
4697,87,805,149,1,cash,21/03/2017 8:56,149
4698,22,777,292,2,cash,12/03/2017 20:00,146
4699,57,767,294,2,credit_card,28/03/2017 10:55,147
4700,55,912,342,2,debit,20/03/2017 2:21,171
4701,84,825,306,2,debit,07/03/2017 7:18,153
4702,98,712,266,2,cash,02/03/2017 20:52,133
4703,90,950,356,2,credit_card,19/03/2017 12:02,178
4704,30,936,306,2,debit,29/03/2017 22:44,153
4705,82,848,177,1,cash,25/03/2017 10:52,177
4706,21,915,284,2,debit,27/03/2017 3:42,142
4707,19,708,652,4,debit,01/03/2017 18:49,163
4708,44,702,432,3,cash,07/03/2017 23:19,144
4709,19,790,489,3,credit_card,06/03/2017 11:02,163
4710,36,704,260,2,debit,21/03/2017 20:55,130
4711,55,919,171,1,credit_card,30/03/2017 4:52,171
4712,86,883,780,6,cash,18/03/2017 14:18,130
4713,43,725,362,2,cash,20/03/2017 6:10,181
4714,57,895,294,2,credit_card,10/03/2017 9:46,147
4715,39,939,134,1,credit_card,12/03/2017 21:49,134
4716,78,818,77175,3,debit,05/03/2017 5:10,25725
4717,18,876,156,1,credit_card,11/03/2017 4:49,156
4718,87,784,149,1,debit,02/03/2017 19:30,149
4719,24,703,420,3,debit,10/03/2017 12:26,140
4720,89,966,196,1,credit_card,17/03/2017 9:03,196
4721,35,738,164,1,cash,09/03/2017 9:07,164
4722,5,919,426,3,cash,24/03/2017 1:17,142
4723,27,992,507,3,cash,12/03/2017 22:07,169
4724,5,824,142,1,credit_card,24/03/2017 5:18,142
4725,8,787,264,2,credit_card,29/03/2017 22:43,132
4726,20,826,127,1,debit,23/03/2017 11:22,127
4727,26,964,352,2,debit,07/03/2017 5:33,176
4728,7,898,224,2,credit_card,04/03/2017 2:25,112
4729,61,977,316,2,credit_card,05/03/2017 5:43,158
4730,93,985,114,1,cash,13/03/2017 13:44,114
4731,84,899,459,3,debit,08/03/2017 16:38,153
4732,20,817,254,2,debit,03/03/2017 2:27,127
4733,62,851,160,1,credit_card,08/03/2017 10:40,160
4734,17,799,352,2,debit,17/03/2017 6:28,176
4735,59,993,178,1,debit,19/03/2017 17:09,178
4736,20,746,508,4,credit_card,02/03/2017 15:17,127
4737,66,762,161,1,credit_card,05/03/2017 4:10,161
4738,7,871,336,3,cash,26/03/2017 13:54,112
4739,87,901,298,2,cash,08/03/2017 18:47,149
4740,87,906,149,1,cash,20/03/2017 1:14,149
4741,61,811,474,3,debit,23/03/2017 2:24,158
4742,47,725,290,2,credit_card,05/03/2017 20:52,145
4743,90,708,356,2,debit,30/03/2017 19:52,178
4744,7,863,224,2,credit_card,13/03/2017 22:16,112
4745,53,716,224,2,cash,10/03/2017 8:33,112
4746,42,872,352,1,debit,24/03/2017 0:57,352
4747,63,717,408,3,debit,01/03/2017 3:48,136
4748,83,978,129,1,credit_card,06/03/2017 2:40,129
4749,90,789,712,4,credit_card,29/03/2017 7:56,178
4750,36,884,650,5,cash,12/03/2017 8:26,130
4751,44,802,288,2,cash,25/03/2017 16:36,144
4752,74,797,459,3,cash,16/03/2017 12:15,153
4753,80,703,290,2,cash,06/03/2017 7:05,145
4754,3,720,296,2,debit,29/03/2017 9:33,148
4755,88,855,176,1,credit_card,13/03/2017 5:55,176
4756,57,920,588,4,debit,03/03/2017 21:46,147
4757,6,967,187,1,credit_card,03/03/2017 22:26,187
4758,46,984,166,1,cash,12/03/2017 11:55,166
4759,91,782,480,3,credit_card,16/03/2017 12:12,160
4760,22,859,146,1,credit_card,17/03/2017 16:45,146
4761,92,937,90,1,debit,20/03/2017 7:37,90
4762,19,838,652,4,cash,27/03/2017 21:56,163
4763,10,866,296,2,cash,04/03/2017 17:35,148
4764,89,757,196,1,debit,17/03/2017 8:31,196
4765,11,713,184,1,cash,29/03/2017 21:06,184
4766,83,835,129,1,cash,04/03/2017 2:26,129
4767,27,812,338,2,cash,20/03/2017 23:45,169
4768,42,720,704,2,credit_card,14/03/2017 10:26,352
4769,39,828,134,1,debit,09/03/2017 12:01,134
4770,25,954,130,1,credit_card,08/03/2017 22:32,130
4771,12,714,201,1,debit,30/03/2017 11:16,201
4772,66,932,644,4,credit_card,21/03/2017 4:04,161
4773,39,862,402,3,debit,25/03/2017 23:58,134
4774,7,864,112,1,cash,12/03/2017 19:29,112
4775,41,717,236,2,cash,23/03/2017 17:10,118
4776,80,861,290,2,cash,14/03/2017 19:43,145
4777,89,785,392,2,cash,18/03/2017 15:26,196
